fs,vs,pr,qr
0.998185446678749,0.9724071569208235,0.2349000000000001,0.12300000000000022
0.9981852443733691,0.9724000270351544,0.2349000000000001,0.12300000000000022
0.9981851809164204,0.9723901154392274,0.2349000000000001,0.12300000000000022
0.998185277409444,0.9723812644856029,0.2349000000000001,0.12300000000000022
0.9981854981943276,0.9723766207695247,0.2349000000000001,0.12300000000000022
0.9981857679377465,0.9723775284588693,0.2349000000000001,0.12300000000000022
0.9981860013868016,0.9723831764177929,0.2349000000000001,0.12300000000000022
0.9981861343188332,0.9723910741739931,0.2349000000000001,0.12300000000000022
0.9981861443518911,0.9723981137233574,0.2349000000000001,0.12300000000000022
0.9981860550551004,0.9724017724670664,0.2349000000000001,0.12300000000000022
0.9981859233847505,0.9724009994214762,0.2349000000000001,0.12300000000000022
0.998185816176401,0.9723964789956557,0.2349000000000001,0.12300000000000022
0.9981857853354932,0.9723902287869867,0.2349000000000001,0.12300000000000022
0.9981858504884908,0.9723847334015019,0.2349000000000001,0.12300000000000022
0.9981859947529819,0.9723819753827131,0.2349000000000001,0.12300000000000022
0.9981861740112573,0.9723827349813332,0.2349000000000001,0.12300000000000022
0.9981863352702949,0.9723864013367396,0.2349000000000001,0.12300000000000022
0.9981864366467081,0.9723913246493857,0.2349000000000001,0.12300000000000022
0.9981864614736563,0.9723955308190703,0.2349000000000001,0.12300000000000022
0.9981864220985753,0.9723974950202215,0.2349000000000001,0.12300000000000022
0.9981863525938215,0.9723966788226966,0.2349000000000001,0.12300000000000022
0.998186294256709,0.9723936464380702,0.2349000000000001,0.12300000000000022
0.9981862798365435,0.9723897552783358,0.2349000000000001,0.12300000000000022
0.998186322190641,0.972386570661338,0.2349000000000001,0.12300000000000022
0.998186411312156,0.97238525196969,0.2349000000000001,0.12300000000000022
0.9981865200484986,0.9723861437237655,0.2349000000000001,0.12300000000000022
0.9981866156711592,0.9723887119881913,0.2349000000000001,0.12300000000000022
0.9981866726383172,0.9723918232420192,0.2349000000000001,0.12300000000000022
0.9981866815501176,0.9723942300701683,0.2349000000000001,0.12300000000000022
0.9981866513553556,0.9723950598932354,0.2349000000000001,0.12300000000000022
0.9981866044698562,0.972394119125131,0.2349000000000001,0.12300000000000022
0.9981865672373719,0.9723919120135355,0.2349000000000001,0.12300000000000022
0.9981865597471556,0.9723893916106255,0.2349000000000001,0.12300000000000022
0.9981865886850133,0.9723875583898769,0.2349000000000001,0.12300000000000022
0.9981866458205112,0.9723870723326126,0.2349000000000001,0.12300000000000022
0.9981867122067145,0.9723880247989093,0.2349000000000001,0.12300000000000022
0.998186766143261,0.9723899457094599,0.2349000000000001,0.12300000000000022
0.9981867916489789,0.9723920263454254,0.2349000000000001,0.12300000000000022
0.9981867841989362,0.9723934541607158,0.2349000000000001,0.12300000000000022
0.9981867517799824,0.9723937251620424,0.2349000000000001,0.12300000000000022
0.9981867110730143,0.9723928134243097,0.2349000000000001,0.12300000000000022
0.9981866806272613,0.9723911455214813,0.2349000000000001,0.12300000000000022
0.9981866737907624,0.9723894066966008,0.2349000000000001,0.12300000000000022
0.998186693918993,0.9723882617700456,0.2349000000000001,0.12300000000000022
0.9981867337084085,0.9723881055909914,0.2349000000000001,0.12300000000000022
0.9981867784985281,0.9723889328904274,0.2349000000000001,0.12300000000000022
0.9981868121849105,0.9723903686026961,0.2349000000000001,0.12300000000000022
0.9981868233577152,0.9723918355542591,0.2349000000000001,0.12300000000000022
0.9981868093652927,0.9723927845267227,0.2349000000000001,0.12300000000000022
0.9981867768977787,0.9723928981591412,0.2349000000000001,0.12300000000000022
0.9981867390642416,0.9723921911371489,0.2349000000000001,0.12300000000000022
0.9981867102420156,0.9723909797319564,0.2349000000000001,0.12300000000000022
0.9981867007228235,0.9723897429576741,0.2349000000000001,0.12300000000000022
0.9981867131332607,0.9723889337072743,0.2349000000000001,0.12300000000000022
0.9981867418441076,0.9723888151753246,0.2349000000000001,0.12300000000000022
0.9981867754274141,0.972389379637127,0.2349000000000001,0.12300000000000022
0.9981868011083267,0.972390372682183,0.2349000000000001,0.12300000000000022
0.9981868094360904,0.9723914053148907,0.2349000000000001,0.12300000000000022
0.9981867977944572,0.9723921055347672,0.2349000000000001,0.12300000000000022
0.9981867705830876,0.9723922506934304,0.2349000000000001,0.12300000000000022
0.9981867377301211,0.972391834308814,0.2349000000000001,0.12300000000000022
0.9981867106344301,0.9723910493267292,0.2349000000000001,0.12300000000000022
0.9981866980679283,0.9723902018184938,0.2349000000000001,0.12300000000000022
0.9981867031875327,0.9723895926370576,0.2349000000000001,0.12300000000000022
0.9981867227082388,0.9723894121633275,0.2349000000000001,0.12300000000000022
0.9981867484115416,0.9723896840915845,0.2349000000000001,0.12300000000000022
0.9981867703228059,0.9723902732353948,0.2349000000000001,0.12300000000000022
0.9981867803345309,0.9723909481323479,0.2349000000000001,0.12300000000000022
0.9981867749638101,0.97239147073873,0.2349000000000001,0.12300000000000022
0.9981867563183543,0.9723916788884072,0.2349000000000001,0.12300000000000022
0.9981867310385508,0.9723915336182013,0.2349000000000001,0.12300000000000022
0.9981867077142051,0.9723911190063541,0.2349000000000001,0.12300000000000022
0.9981866937766294,0.9723906002358116,0.2349000000000001,0.12300000000000022
0.9981866929708241,0.9723901595675916,0.2349000000000001,0.12300000000000022
0.9981867043018845,0.9723899332512517,0.2349000000000001,0.12300000000000022
0.9981867226576961,0.9723899719415205,0.2349000000000001,0.12300000000000022
0.9981867408429268,0.9723902341575227,0.2349000000000001,0.12300000000000022
0.9981867521996474,0.972390610894385,0.2349000000000001,0.12300000000000022
0.998186752869159,0.9723909691420757,0.2349000000000001,0.12300000000000022
0.9981867429348035,0.972391197574449,0.2349000000000001,0.12300000000000022
0.9981867261277478,0.9723912386138887,0.2349000000000001,0.12300000000000022
0.9981867082982698,0.9723911005498973,0.2349000000000001,0.12300000000000022
0.9981866952662237,0.9723908456910998,0.2349000000000001,0.12300000000000022
0.9981866908333193,0.9723905648146025,0.2349000000000001,0.12300000000000022
0.9981866956276685,0.9723903458111275,0.2349000000000001,0.12300000000000022
0.9981867071169254,0.9723902481405943,0.2349000000000001,0.12300000000000022
0.9981867207004003,0.9723902882062133,0.2349000000000001,0.12300000000000022
0.9981867314261963,0.9723904399039719,0.2349000000000001,0.12300000000000022
0.998186735698726,0.9723906475953111,0.2349000000000001,0.12300000000000022
0.9981867323941915,0.9723908451282253,0.2349000000000001,0.12300000000000022
0.9981867230499953,0.972390975334759,0.2349000000000001,0.12300000000000022
0.998186711130555,0.9723910058577677,0.2349000000000001,0.12300000000000022
0.9981867007243794,0.9723909353382866,0.2349000000000001,0.12300000000000022
0.998186695085478,0.9723907913615615,0.2349000000000001,0.12300000000000022
0.9981866956202455,0.9723906207652684,0.2349000000000001,0.12300000000000022
0.9981867015579317,0.97239047555751,0.2349000000000001,0.12300000000000022
0.9981867103882659,0.9723903974269268,0.2349000000000001,0.12300000000000022
0.9981867188551216,0.9723904062403786,0.2349000000000001,0.12300000000000022
0.9981867241051011,0.972390495596181,0.2349000000000001,0.12300000000000022
0.9981867246169775,0.9723906351539892,0.2349000000000001,0.12300000000000022
0.9981867205953217,0.972390779983223,0.2349000000000001,0.12300000000000022
0.9981867137511272,0.9723908848611015,0.2349000000000001,0.12300000000000022
0.998186706595339,0.972390918311558,0.2349000000000001,0.12300000000000022
0.998186701525586,0.9723908717182189,0.2349000000000001,0.12300000000000022
0.9981867000178223,0.9723907622267699,0.2349000000000001,0.12300000000000022
0.9981867022798608,0.972390626747131,0.2349000000000001,0.12300000000000022
0.9981867071736629,0.9723905102616811,0.2349000000000001,0.12300000000000022
0.9981867128318404,0.9723904503399695,0.2349000000000001,0.12300000000000022
0.9981867173177714,0.9723904648488979,0.2349000000000001,0.12300000000000022
0.9981867192532738,0.9723905466803083,0.2349000000000001,0.12300000000000022
0.9981867182531184,0.9723906663416532,0.2349000000000001,0.12300000000000022
0.9981867149526576,0.9723907823321263,0.2349000000000001,0.12300000000000022
0.9981867106963527,0.9723908555314198,0.2349000000000001,0.12300000000000022
0.9981867070182516,0.9723908625672719,0.2349000000000001,0.12300000000000022
0.9981867051087489,0.972390803492951,0.2349000000000001,0.12300000000000022
0.998186705448623,0.9723907011489504,0.2349000000000001,0.12300000000000022
0.998186707717559,0.9723905925622762,0.2349000000000001,0.12300000000000022
0.9981867109814792,0.9723905155614685,0.2349000000000001,0.12300000000000022
0.9981867140671499,0.9723904954861187,0.2349000000000001,0.12300000000000022
0.9981867159818195,0.9723905366847305,0.2349000000000001,0.12300000000000022
0.9981867162876468,0.9723906217486752,0.2349000000000001,0.12300000000000022
0.9981867149264764,0.9723907185531798,0.2349000000000001,0.12300000000000022
0.9981867127021066,0.9723907923094536,0.2349000000000001,0.12300000000000022
0.9981867104302617,0.9723908181084292,0.2349000000000001,0.12300000000000022
0.9981867089208639,0.9723907894701022,0.2349000000000001,0.12300000000000022
0.9981867086400574,0.9723907195938575,0.2349000000000001,0.12300000000000022
0.9981867094915703,0.9723906358607962,0.2349000000000001,0.12300000000000022
0.998186711166091,0.9723905691581943,0.2349000000000001,0.12300000000000022
0.99818671298652,0.9723905424950374,0.2349000000000001,0.12300000000000022
0.9981867143456948,0.972390563071618,0.2349000000000001,0.12300000000000022
0.9981867147963386,0.9723906204223757,0.2349000000000001,0.12300000000000022
0.998186714356342,0.972390691296174,0.2349000000000001,0.12300000000000022
0.9981867132529946,0.9723907488798876,0.2349000000000001,0.12300000000000022
0.9981867119767259,0.9723907728708951,0.2349000000000001,0.12300000000000022
0.9981867110116877,0.972390756597879,0.2349000000000001,0.12300000000000022
0.998186710690433,0.9723907087031879,0.2349000000000001,0.12300000000000022
0.9981867110493289,0.9723906490429627,0.2349000000000001,0.12300000000000022
0.9981867119225194,0.9723906006367299,0.2349000000000001,0.12300000000000022
0.9981867129435238,0.9723905808791729,0.2349000000000001,0.12300000000000022
0.9981867137203501,0.9723905952782521,0.2349000000000001,0.12300000000000022
0.9981867140184346,0.9723906362301673,0.2349000000000001,0.12300000000000022
0.9981867138491085,0.9723906865520141,0.2349000000000001,0.12300000000000022
0.9981867131193513,0.9723907265555352,0.2349000000000001,0.12300000000000022
0.998186712360829,0.9723907415956984,0.2349000000000001,0.12300000000000022
0.9981867118764658,0.9723907273790852,0.2349000000000001,0.12300000000000022
0.998186711663838,0.9723906910313752,0.2349000000000001,0.12300000000000022
0.9981867118101053,0.9723906478182501,0.2349000000000001,0.12300000000000022
0.9981867124817785,0.9723906147306414,0.2349000000000001,0.12300000000000022
0.9981867131472484,0.9723906040820209,0.2349000000000001,0.12300000000000022
0.9981867135621114,0.9723906187605408,0.2349000000000001,0.12300000000000022
0.9981867137317666,0.9723906519500488,0.2349000000000001,0.12300000000000022
0.9981867135883954,0.972390689916012,0.2349000000000001,0.12300000000000022
0.9981867129906525,0.9723907174890855,0.2349000000000001,0.12300000000000022
0.9981867124047034,0.9723907245740627,0.2349000000000001,0.12300000000000022
0.9981867120491217,0.9723907092063998,0.2349000000000001,0.12300000000000022
0.9981867119098892,0.9723906781972388,0.2349000000000001,0.12300000000000022
0.9981867121085874,0.9723906441222446,0.2349000000000001,0.12300000000000022
0.9981867127074366,0.972390620127061,0.2349000000000001,0.12300000000000022
0.9981867132740402,0.9723906153169967,0.2349000000000001,0.12300000000000022
0.998186713617591,0.9723906309711352,0.2349000000000001,0.12300000000000022
0.9981867137548651,0.9723906604554645,0.2349000000000001,0.12300000000000022
0.9981867135748353,0.9723906920052334,0.2349000000000001,0.12300000000000022
0.9981867129815324,0.9723907134220006,0.2349000000000001,0.12300000000000022
0.9981867124144819,0.9723907168222761,0.2349000000000001,0.12300000000000022
0.9981867120601992,0.9723907013635488,0.2349000000000001,0.12300000000000022
0.998186711908793,0.9723906734015225,0.2349000000000001,0.12300000000000022
0.998186712034387,0.9723906438483971,0.2349000000000001,0.12300000000000022
0.9981867125878848,0.97239062394207,0.2349000000000001,0.12300000000000022
0.9981867131508928,0.9723906209554785,0.2349000000000001,0.12300000000000022
0.9981867135182538,0.97239063558793,0.2349000000000001,0.12300000000000022
0.9981867136875495,0.9723906619191119,0.2349000000000001,0.12300000000000022
0.9981867135536996,0.9723906897224511,0.2349000000000001,0.12300000000000022
0.9981867130850426,0.9723907085665229,0.2349000000000001,0.12300000000000022
0.9981867125273926,0.972390711720903,0.2349000000000001,0.12300000000000022
0.9981867121429591,0.9723906984364113,0.2349000000000001,0.12300000000000022
0.9981867119487962,0.9723906740901773,0.2349000000000001,0.12300000000000022
0.9981867119487962,0.9723906480090071,0.2349000000000001,0.12300000000000022
0.9981867122859605,0.9723906297980125,0.2349000000000001,0.12300000000000022
0.9981867129206791,0.9723906259771569,0.2349000000000001,0.12300000000000022
0.9981867133122989,0.9723906374975188,0.2349000000000001,0.12300000000000022
0.9981867136331507,0.9723906596340021,0.2349000000000001,0.12300000000000022
0.9981867136331507,0.9723906839454203,0.2349000000000001,0.12300000000000022
0.9981867133217407,0.9723907015207127,0.2349000000000001,0.12300000000000022
0.9981867127180022,0.9723907061429927,0.2349000000000001,0.12300000000000022
0.9981867123222461,0.9723906966063796,0.2349000000000001,0.12300000000000022
0.9981867119859789,0.9723906768882242,0.2349000000000001,0.12300000000000022
0.9981867119859789,0.9723906544723864,0.2349000000000001,0.12300000000000022
0.9981867121564165,0.9723906374521941,0.2349000000000001,0.12300000000000022
0.9981867126681168,0.972390631932617,0.2349000000000001,0.12300000000000022
0.9981867130719964,0.9723906394414702,0.2349000000000001,0.12300000000000022
0.9981867134566638,0.972390656785528,0.2349000000000001,0.12300000000000022
0.9981867135843432,0.9723906773395279,0.2349000000000001,0.12300000000000022
0.99818671344615,0.9723906933801976,0.2349000000000001,0.12300000000000022
0.9981867130614374,0.9723906994478341,0.2349000000000001,0.12300000000000022
0.9981867126211775,0.972390693860629,0.2349000000000001,0.12300000000000022
0.9981867122445052,0.9723906790937384,0.2349000000000001,0.12300000000000022
0.9981867121255429,0.972390660993352,0.2349000000000001,0.12300000000000022
0.9981867122276151,0.9723906461890114,0.2349000000000001,0.12300000000000022
0.9981867125290949,0.9723906397322262,0.2349000000000001,0.12300000000000022
0.9981867128833363,0.9723906435047919,0.2349000000000001,0.12300000000000022
0.9981867132249338,0.9723906556426392,0.2349000000000001,0.12300000000000022
0.998186713355166,0.972390671319194,0.2349000000000001,0.12300000000000022
0.998186713355166,0.9723906847894093,0.2349000000000001,0.12300000000000022
0.9981867131017064,0.9723906913201632,0.2349000000000001,0.12300000000000022
0.9981867127556738,0.9723906889235739,0.2349000000000001,0.12300000000000022
0.9981867124404815,0.9723906790134201,0.2349000000000001,0.12300000000000022
0.9981867123030196,0.972390665576312,0.2349000000000001,0.12300000000000022
0.9981867123030196,0.9723906536623305,0.2349000000000001,0.12300000000000022
0.998186712420495,0.9723906473216818,0.2349000000000001,0.12300000000000022
0.9981867127230759,0.9723906486490149,0.2349000000000001,0.12300000000000022
0.9981867129930639,0.9723906566384385,0.2349000000000001,0.12300000000000022
0.9981867131225213,0.9723906680028137,0.2349000000000001,0.12300000000000022
0.9981867131225213,0.972390678472284,0.2349000000000001,0.12300000000000022
0.9981867131225213,0.9723906844568906,0.2349000000000001,0.12300000000000022
0.9981867128178212,0.9723906838457086,0.2349000000000001,0.12300000000000022
0.99818671252555,0.972390677345674,0.2349000000000001,0.12300000000000022
0.998186712387114,0.9723906677072855,0.2349000000000001,0.12300000000000022
0.998186712387114,0.9723906586758212,0.2349000000000001,0.12300000000000022
0.998186712387114,0.9723906533686413,0.2349000000000001,0.12300000000000022
0.9981867126580115,0.9723906536574446,0.2349000000000001,0.12300000000000022
0.9981867129203456,0.9723906589941059,0.2349000000000001,0.12300000000000022
0.9981867130366996,0.9723906670493274,0.2349000000000001,0.12300000000000022
0.9981867130366996,0.9723906746483852,0.2349000000000001,0.12300000000000022
0.9981867130366996,0.9723906793969594,0.2349000000000001,0.12300000000000022
0.9981867127775131,0.9723906793389978,0.2349000000000001,0.12300000000000022
0.9981867126114706,0.9723906748346804,0.2349000000000001,0.12300000000000022
0.998186712501584,0.972390667921968,0.2349000000000001,0.12300000000000022
0.998186712501584,0.9723906613365199,0.2349000000000001,0.12300000000000022
0.998186712501584,0.972390657200805,0.2349000000000001,0.12300000000000022
0.9981867126661708,0.9723906572480985,0.2349000000000001,0.12300000000000022
0.9981867128777832,0.9723906611913564,0.2349000000000001,0.12300000000000022
0.9981867128777832,0.9723906671731907,0.2349000000000001,0.12300000000000022
0.9981867129899493,0.9723906726997316,0.2349000000000001,0.12300000000000022
0.9981867129899493,0.9723906763386083,0.2349000000000001,0.12300000000000022
0.9981867128566633,0.9723906763665543,0.2349000000000001,0.12300000000000022
0.9981867127365646,0.9723906729234081,0.2349000000000001,0.12300000000000022
0.9981867125815381,0.972390667870662,0.2349000000000001,0.12300000000000022
0.9981867125815381,0.9723906631523247,0.2349000000000001,0.12300000000000022
0.9981867125815381,0.9723906600252326,0.2349000000000001,0.12300000000000022
0.99818671272691,0.9723906599876684,0.2349000000000001,0.12300000000000022
0.9981867128539357,0.9723906629006284,0.2349000000000001,0.12300000000000022
0.9981867129673746,0.9723906672250049,0.2349000000000001,0.12300000000000022
0.9981867129673746,0.972390671344775,0.2349000000000001,0.12300000000000022
0.9981867128635721,0.9723906740553375,0.2349000000000001,0.12300000000000022
0.9981867127455236,0.9723906740000843,0.2349000000000001,0.12300000000000022
0.9981867126357645,0.9723906713229066,0.2349000000000001,0.12300000000000022
0.9981867126357645,0.9723906675529147,0.2349000000000001,0.12300000000000022
0.9981867125244948,0.9723906639553381,0.2349000000000001,0.12300000000000022
0.9981867125244948,0.9723906613690754,0.2349000000000001,0.12300000000000022
0.998186712627465,0.9723906608353339,0.2349000000000001,0.12300000000000022
0.9981867127548953,0.9723906629487241,0.2349000000000001,0.12300000000000022
0.9981867128775643,0.9723906664940954,0.2349000000000001,0.12300000000000022
0.9981867128775643,0.9723906701136705,0.2349000000000001,0.12300000000000022
0.9981867128775643,0.9723906728598266,0.2349000000000001,0.12300000000000022
0.9981867128775643,0.9723906739618823,0.2349000000000001,0.12300000000000022
0.9981867128775643,0.9723906726647882,0.2349000000000001,0.12300000000000022
0.9981867127611226,0.9723906697781137,0.2349000000000001,0.12300000000000022
